,id_x,id_y,match
0,bookuber_19467,tripadvisor_51809,True
1,bookuber_23958,tripadvisor_70302,True
2,bookuber_6386,tripadvisor_60464,False
3,bookuber_18498,tripadvisor_70918,False
4,bookuber_16720,tripadvisor_28591,True
5,bookuber_21667,tripadvisor_27537,True
6,bookuber_23669,tripadvisor_6055,True
7,bookuber_16018,tripadvisor_27845,False
8,bookuber_24236,tripadvisor_58326,True
9,bookuber_18519,tripadvisor_13900,True
10,bookuber_14847,tripadvisor_13900,True
11,bookuber_5743,tripadvisor_74049,True
12,bookuber_18239,tripadvisor_51809,True
13,bookuber_9409,tripadvisor_71813,True
14,bookuber_17213,tripadvisor_27845,False
15,bookuber_3590,tripadvisor_51438,True
16,bookuber_22486,tripadvisor_58467,True
17,bookuber_19777,tripadvisor_27600,False
18,bookuber_3609,tripadvisor_74649,False
19,bookuber_12917,tripadvisor_70739,True
20,bookuber_11975,tripadvisor_52895,False
21,bookuber_19984,tripadvisor_74875,True
22,bookuber_15937,tripadvisor_75179,True
23,bookuber_22977,tripadvisor_27537,True
24,bookuber_18250,tripadvisor_13824,True
25,bookuber_24282,tripadvisor_2952,True
26,bookuber_25208,tripadvisor_60464,False
27,bookuber_21411,tripadvisor_75179,True
28,bookuber_7827,tripadvisor_19201,False
29,bookuber_1406,tripadvisor_75300,True
30,bookuber_10380,tripadvisor_19358,False
31,bookuber_18111,tripadvisor_71166,True
32,bookuber_21565,tripadvisor_53302,True
33,bookuber_25375,tripadvisor_76659,False
34,bookuber_18857,tripadvisor_2952,True
35,bookuber_17326,tripadvisor_12196,True
36,bookuber_20136,tripadvisor_29558,True
37,bookuber_19229,tripadvisor_27633,True
38,bookuber_25531,tripadvisor_12094,True
39,bookuber_10082,tripadvisor_73309,False
40,bookuber_19501,tripadvisor_72246,True
41,bookuber_24829,tripadvisor_14661,True
42,bookuber_23938,tripadvisor_80772,False
43,bookuber_25301,tripadvisor_6055,True
44,bookuber_14892,tripadvisor_75179,True
45,bookuber_23988,tripadvisor_27581,True
46,bookuber_16097,tripadvisor_27642,True
47,bookuber_25326,tripadvisor_70500,True
48,bookuber_10082,tripadvisor_74792,False
49,bookuber_5803,tripadvisor_81642,True
50,bookuber_14880,tripadvisor_30326,True
51,bookuber_21476,tripadvisor_59168,False
52,bookuber_17908,tripadvisor_59403,False
53,bookuber_24304,tripadvisor_70326,True
54,bookuber_15267,tripadvisor_80772,False
55,bookuber_17627,tripadvisor_58326,True
56,bookuber_21476,tripadvisor_60010,True
57,bookuber_25142,tripadvisor_81973,False
58,bookuber_18371,tripadvisor_11797,True
59,bookuber_22278,tripadvisor_30220,True
60,bookuber_16694,tripadvisor_27871,True
61,bookuber_12026,tripadvisor_70686,False
62,bookuber_11731,tripadvisor_74049,True
63,bookuber_16569,tripadvisor_27581,True
64,bookuber_15341,tripadvisor_72963,True
65,bookuber_23310,tripadvisor_92796,True
66,bookuber_22597,tripadvisor_92796,True
67,bookuber_14959,tripadvisor_92796,True
68,bookuber_20805,tripadvisor_29747,True
69,bookuber_17183,tripadvisor_30326,True
70,bookuber_17811,tripadvisor_79871,False
71,bookuber_17411,tripadvisor_27871,True
72,bookuber_15743,tripadvisor_30220,True
73,bookuber_21361,tripadvisor_30109,True
74,bookuber_25087,tripadvisor_56730,True
75,bookuber_15882,tripadvisor_30261,True
76,bookuber_12026,tripadvisor_73201,True
77,bookuber_14896,tripadvisor_30220,True
78,bookuber_21526,tripadvisor_54426,True
79,bookuber_23420,tripadvisor_70918,False
80,bookuber_17595,tripadvisor_53309,True
81,bookuber_18468,tripadvisor_30261,True
82,bookuber_23276,tripadvisor_54421,True
83,bookuber_20513,tripadvisor_71166,True
84,bookuber_15247,tripadvisor_20175,False
85,bookuber_9478,tripadvisor_6444,True
86,bookuber_19934,tripadvisor_73651,False
87,bookuber_18990,tripadvisor_27485,True
88,bookuber_23238,tripadvisor_20175,False
89,bookuber_22969,tripadvisor_70918,False
90,bookuber_24307,tripadvisor_12019,True
91,bookuber_25315,tripadvisor_60010,False
92,bookuber_14821,tripadvisor_27485,True
93,bookuber_17223,tripadvisor_27485,True
94,bookuber_6552,tripadvisor_74792,False
95,bookuber_23970,tripadvisor_73062,False
96,bookuber_16962,tripadvisor_30254,True
97,bookuber_4067,tripadvisor_60464,True
98,bookuber_15149,tripadvisor_12249,True
99,bookuber_15149,tripadvisor_12297,True
100,bookuber_16232,tripadvisor_57440,False
101,bookuber_19447,tripadvisor_70808,True
102,bookuber_16285,tripadvisor_73645,False
103,bookuber_22566,tripadvisor_11913,True
104,bookuber_1044,tripadvisor_75439,True
105,bookuber_24,tripadvisor_78052,False
106,bookuber_19899,tripadvisor_73062,False
107,bookuber_15053,tripadvisor_50607,True
108,bookuber_15918,tripadvisor_59196,True
109,bookuber_21777,tripadvisor_73651,False
110,bookuber_23175,tripadvisor_59168,False
111,bookuber_12026,tripadvisor_78790,True
112,bookuber_17226,tripadvisor_27544,True
113,bookuber_22232,tripadvisor_11797,True
114,bookuber_20954,tripadvisor_74112,False
115,bookuber_23175,tripadvisor_60010,True
116,bookuber_15049,tripadvisor_28476,True
117,bookuber_17163,tripadvisor_51809,True
118,bookuber_15111,tripadvisor_56730,True
119,bookuber_23865,tripadvisor_27642,True
120,bookuber_19798,tripadvisor_79871,False
121,bookuber_6552,tripadvisor_73309,False
122,bookuber_1324,tripadvisor_57876,False
123,bookuber_18253,tripadvisor_77456,True
124,bookuber_25315,tripadvisor_59168,True
125,bookuber_16190,tripadvisor_14661,True
126,bookuber_15712,tripadvisor_28591,True
127,bookuber_396,tripadvisor_56164,True
128,bookuber_396,tripadvisor_56165,True
129,bookuber_24840,tripadvisor_59168,True
130,bookuber_21627,tripadvisor_27919,True
131,bookuber_24840,tripadvisor_60010,False
132,bookuber_25365,tripadvisor_50607,True
133,bookuber_21354,tripadvisor_28479,True
134,bookuber_14276,tripadvisor_53710,False
135,bookuber_20006,tripadvisor_28476,True
136,bookuber_1324,tripadvisor_56064,True
137,bookuber_6869,tripadvisor_106,True
138,bookuber_9242,tripadvisor_111,True
139,bookuber_2214,tripadvisor_567,True
140,bookuber_8797,tripadvisor_570,True
141,bookuber_24996,tripadvisor_1054,True
142,bookuber_4322,tripadvisor_1558,True
143,bookuber_4974,tripadvisor_1697,True
144,bookuber_20176,tripadvisor_4691,True
145,bookuber_24212,tripadvisor_4691,True
146,bookuber_16532,tripadvisor_4699,True
147,bookuber_24457,tripadvisor_4699,True
148,bookuber_19892,tripadvisor_4793,True
149,bookuber_20002,tripadvisor_4907,True
150,bookuber_16075,tripadvisor_4933,True
151,bookuber_15735,tripadvisor_4964,True
152,bookuber_18183,tripadvisor_5028,True
153,bookuber_24541,tripadvisor_5108,True
154,bookuber_20501,tripadvisor_5182,True
155,bookuber_21106,tripadvisor_5182,True
156,bookuber_18407,tripadvisor_5314,True
157,bookuber_24064,tripadvisor_5314,True
158,bookuber_17474,tripadvisor_5383,True
159,bookuber_19734,tripadvisor_5383,True
160,bookuber_17193,tripadvisor_5409,True
161,bookuber_18182,tripadvisor_5409,True
162,bookuber_15552,tripadvisor_5494,True
163,bookuber_24884,tripadvisor_5500,True
164,bookuber_14830,tripadvisor_5695,True
165,bookuber_16960,tripadvisor_6092,True
166,bookuber_17596,tripadvisor_6092,True
167,bookuber_23922,tripadvisor_6092,True
168,bookuber_20637,tripadvisor_6553,True
169,bookuber_17029,tripadvisor_7058,True
170,bookuber_20426,tripadvisor_7125,True
171,bookuber_15357,tripadvisor_7148,True
172,bookuber_16982,tripadvisor_7148,True
173,bookuber_24615,tripadvisor_7369,True
174,bookuber_22180,tripadvisor_7928,True
175,bookuber_20540,tripadvisor_8377,True
176,bookuber_23404,tripadvisor_11823,True
177,bookuber_22028,tripadvisor_11831,True
178,bookuber_18028,tripadvisor_11869,True
179,bookuber_25125,tripadvisor_11869,True
180,bookuber_16175,tripadvisor_11873,True
181,bookuber_18529,tripadvisor_11958,True
182,bookuber_22822,tripadvisor_12167,True
183,bookuber_17259,tripadvisor_12201,True
184,bookuber_17903,tripadvisor_12201,True
185,bookuber_25426,tripadvisor_12201,True
186,bookuber_15092,tripadvisor_12255,True
187,bookuber_19891,tripadvisor_12255,True
188,bookuber_20355,tripadvisor_12418,True
189,bookuber_25496,tripadvisor_12418,True
190,bookuber_21878,tripadvisor_12721,True
191,bookuber_20250,tripadvisor_13614,True
192,bookuber_20939,tripadvisor_13828,True
193,bookuber_14021,tripadvisor_17655,True
194,bookuber_19574,tripadvisor_25990,True
195,bookuber_6032,tripadvisor_26004,True
196,bookuber_4542,tripadvisor_26179,True
197,bookuber_7069,tripadvisor_26217,True
198,bookuber_3855,tripadvisor_26397,True
199,bookuber_13391,tripadvisor_26523,True
200,bookuber_24698,tripadvisor_26651,True
201,bookuber_25334,tripadvisor_26651,True
202,bookuber_2085,tripadvisor_26813,True
203,bookuber_7657,tripadvisor_26845,True
204,bookuber_2595,tripadvisor_27285,True
205,bookuber_13392,tripadvisor_27232,True
206,bookuber_5432,tripadvisor_27336,True
207,bookuber_15897,tripadvisor_27495,True
208,bookuber_23659,tripadvisor_27495,True
209,bookuber_23939,tripadvisor_27495,True
210,bookuber_19777,tripadvisor_27551,True
211,bookuber_19628,tripadvisor_27554,True
212,bookuber_25619,tripadvisor_27554,True
213,bookuber_21847,tripadvisor_27648,True
214,bookuber_18960,tripadvisor_27683,True
215,bookuber_21908,tripadvisor_27683,True
216,bookuber_19822,tripadvisor_27729,True
217,bookuber_20202,tripadvisor_27747,True
218,bookuber_20999,tripadvisor_27747,True
219,bookuber_18780,tripadvisor_27799,True
220,bookuber_19000,tripadvisor_27860,True
221,bookuber_20774,tripadvisor_27860,True
222,bookuber_17626,tripadvisor_28018,True
223,bookuber_20569,tripadvisor_28172,True
224,bookuber_24743,tripadvisor_28172,True
225,bookuber_25642,tripadvisor_28172,True
226,bookuber_24196,tripadvisor_28463,True
227,bookuber_16868,tripadvisor_28793,True
228,bookuber_20557,tripadvisor_28793,True
229,bookuber_15429,tripadvisor_28799,True
230,bookuber_19900,tripadvisor_28799,True
231,bookuber_20085,tripadvisor_28799,True
232,bookuber_15882,tripadvisor_30310,True
233,bookuber_18468,tripadvisor_30310,True
234,bookuber_25423,tripadvisor_35698,True
235,bookuber_18134,tripadvisor_35770,True
236,bookuber_21729,tripadvisor_35778,True
237,bookuber_23043,tripadvisor_35778,True
238,bookuber_24126,tripadvisor_35778,True
239,bookuber_16884,tripadvisor_35814,True
240,bookuber_19338,tripadvisor_35833,True
241,bookuber_21756,tripadvisor_35833,True
242,bookuber_18372,tripadvisor_36049,True
243,bookuber_20027,tripadvisor_36049,True
244,bookuber_21258,tripadvisor_36049,True
245,bookuber_22483,tripadvisor_36049,True
246,bookuber_24474,tripadvisor_36108,True
